"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.slot0","Answer.TalkMore","Answer.comments","Answer.negative","Answer.positive","Answer.rhetorical","Approve","Reject"
"36FFXPMST99HLUKGLTFR2GTJY3XOH0","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3K4J6M3CXFFH5ETYH6XT45TZFNRAG2","A1R3MNDWBBDZ6L","Approved","Thu May 11 08:07:36 PDT 2017","Thu May 11 08:08:54 PDT 2017","Fri May 26 08:08:54 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","78","100% (182/182)","100% (13/13)","0% (0/0)","Do you think Google Home can actually catch up to Amazon Alexa?","Google's like an octopus; It's reaching out for everything, isn't it?","no","Oh yeah, just like Google Plus caught up with Facebook.","Oh yeah. It's gonna knock Amazon Alexa out of the game and become the number-one player in town in no time.","What isn't Google doing?"
"36FFXPMST99HLUKGLTFR2GTJY3XOH0","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3UWN2HHPUZRRF2WELAWFFPW23B9SNQ","A2AWBDW9V1E9KT","Approved","Thu May 11 16:19:05 PDT 2017","Thu May 11 17:12:26 PDT 2017","Fri May 26 17:12:26 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","3201","100% (100/100)","0% (0/0)","0% (0/0)","Do you think Google Home can actually catch up to Amazon Alexa?","Google is to Amazon as the turtle is the the hare.  Slow and steady.","NA","No.  Google, the multi-billion dollar technology company, could not possibly catch up to a bookseller.","Of course not.  Alexa has an absurd lead.  It's like the titanic racing a 747.","Is there anything that Google can't do?"
"39O6Z4JLX2I9X4TSR9JR0UBLIMDXV4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3570Y55XZQ5I1WR1XCB97RB6IE4GYS","A1R3MNDWBBDZ6L","Approved","Thu May 11 08:42:54 PDT 2017","Thu May 11 08:44:31 PDT 2017","Fri May 26 08:44:31 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","97","100% (182/182)","100% (13/13)","0% (0/0)","I think all this buzz about ""conversational agents"" is so interesting. I wonder if systems like Siri or Alexa can really get conversational.","Conversational agents are like people, but less developed.","no","Yeah, I love how natural and non-robotic Siri sounds.","Oh yeah! Siri's practically a member of the family!","With the way technology marches on, how couldn't they?"
"39O6Z4JLX2I9X4TSR9JR0UBLIMDXV4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3K3R2QNK8CPM5DKO958ACPJ6ID69U4","A2KG59JUICJLP0","Approved","Thu May 11 05:24:52 PDT 2017","Thu May 11 06:10:17 PDT 2017","Fri May 26 06:10:17 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","2725","100% (30/30)","0% (0/0)","0% (0/0)","I think all this buzz about ""conversational agents"" is so interesting. I wonder if systems like Siri or Alexa can really get conversational.","Robots will always be knock off versions of humans, convincing copies but never as good as the real thing.","","From what I've seen, Siri already has a better sense of humor than most people I know.","First they'll get conversational, then learn how to have feelings, then they'll be our friends. Maybe we'll be dating them and eventually they'll take over.","Even if they can get conversational, it's not the same since they're not people right? They can't really care?"
"39O6Z4JLX2I9X4TSR9JR0UBLIMDXV4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3LS2AMNW5GCXK7HDUL7NZEH6AROOQU","A3PZV9M96H4O46","Approved","Thu May 11 05:49:23 PDT 2017","Thu May 11 06:02:45 PDT 2017","Fri May 26 06:02:45 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","802","100% (1/1)","0% (0/0)","0% (0/0)","I think all this buzz about ""conversational agents"" is so interesting. I wonder if systems like Siri or Alexa can really get conversational.","Conversational agents can get about as conversational as the talking Dora Doll you got for Christmas over a decade ago","NA","Sure, a computer can hold a conversation as well as any non-living ""being""; remember how well-conversed the Cheerio-box robot you made in 2nd grade was over our waterless tea events?","Of course they can. For Instance, I love to ask Siri random questions on the topic of Indonesian invertebrate statistics and he always responds most interestingly.","Oh! You think conversational agents are backed by real people, and not computers!"
"3SD15I2WD2FC2G7D6C4VHM6IUYM36K","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","31LM9EDVOMEYGZDOYGN1NO5F6NANJ8","ANDEMD7KNTICV","Approved","Thu May 11 09:51:10 PDT 2017","Thu May 11 09:56:45 PDT 2017","Fri May 26 09:56:45 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","335","100% (4/4)","0% (0/0)","0% (0/0)","When I was 10, I spent all my time outdoors playing soccer.","When I was 10, I spent all my time indoors playing Nintendo so its like we are twins!","None","I guess your parents didn't want you in the house huh?","What a way to remember your childhood.  Its so healthy to be outside getting fresh air and exercise.  I wish I had been more involved in sports when I was 10.  You are so lucky to have had that phase in your life.","Aren't those the best memories."
"3SD15I2WD2FC2G7D6C4VHM6IUYM36K","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","374TNBHA8CH9ELLF08GL15F8O1KQY4","A2KG59JUICJLP0","Approved","Thu May 11 05:23:37 PDT 2017","Thu May 11 05:56:22 PDT 2017","Fri May 26 05:56:22 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","1965","100% (30/30)","0% (0/0)","0% (0/0)","When I was 10, I spent all my time outdoors playing soccer.","You and soccer were inseparable, like white on rice.","","You spent your time indoors playing soccer too, I've got the scars to prove it","When I was 10 my mom had to chain me to a tree to get me to stay outside","Yeah you were outside pretty much all day long weren't you?"
"3SD15I2WD2FC2G7D6C4VHM6IUYM36K","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","37XITHEISXVWNJZAHVNW94XUHZERC8","A5N6QK76RTR7R","Approved","Thu May 11 06:26:05 PDT 2017","Thu May 11 06:35:51 PDT 2017","Fri May 26 06:35:51 PDT 2017","Thu May 11 21:19:30 PDT 2017","","","586","100% (430/430)","100% (15/15)","0% (0/0)","When I was 10, I spent all my time outdoors playing soccer.","Not knowing who David Beckham is is as bad as not having a favorite Spice Girl.","NA","It's not like you have to twist my arm to watch a global phenomenon.","Soccer is like so better than football.","Does anyone not know who David Beckham is?"
"3AFT28WXLFNHHPV0RBXC2SUYYGCOIT","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","36H9ULYP63GMS7070S4OFJW64W3JFC","A5N6QK76RTR7R","Approved","Thu May 11 09:03:56 PDT 2017","Thu May 11 09:25:58 PDT 2017","Fri May 26 09:25:58 PDT 2017","Wed May 17 14:15:53 PDT 2017","","","1322","100% (430/430)","100% (15/15)","0% (0/0)","When I was 10, I thought I could be a professional baseball player.","","","","",""
"3AFT28WXLFNHHPV0RBXC2SUYYGCOIT","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3DL65MZB8E17EFU5VP3WAXYB2AXECR","A3OWGVIP4VYSPV","Approved","Thu May 11 08:06:56 PDT 2017","Thu May 11 08:08:56 PDT 2017","Fri May 26 08:08:56 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","120","100% (39/39)","100% (17/17)","0% (0/0)","When I was 10, I thought I could be a professional baseball player.","Baseball is like easy exercise while other sports are punishing.","no","Other sports are so much fun with all the bleeding and broken teeth.","I like baseball. It's the only sport tht makes any sense. It has the players taking turns and being orderly. No other sport is that way. Most are too chaotic. I can't even follow them.","I wonder why the others are so chaotic when baseball is not?"
"3AFT28WXLFNHHPV0RBXC2SUYYGCOIT","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3TE3O85731UJP178K2YQXRO86EIR2T","A3SHS43QWS8ZAV","Approved","Thu May 11 18:28:02 PDT 2017","Thu May 11 18:31:22 PDT 2017","Fri May 26 18:31:22 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","200","100% (1/1)","0% (0/0)","0% (0/0)","When I was 10, I thought I could be a professional baseball player.","Being a pro baseball player is like any other pro sport minus all the running and weights.  You can be as fat as Jabba the Hut and be a star","","Yeah I was pretty sure I'd be a pro athlete too what with my amazing genetics having me be 5 foot 7 at 150 pounds as a high school senior.  I was destined to be start","I had the same dream but for football. I just KNEW I'd end up making it. Scoring touchdowns, making millions, having so many girls wanting to date me.  Catching touchdowns ALL DAY LONG.  Just call me Jerry Rice Jr. Baby!","Who didn't have that dream? What better job than playing a game and making millions?"
"37S0QRNUFB1L7RW7B8WPSHAKGF4883","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3C44YUNSI2BLGYP94ZEIOFFX1HUDPU","A22NOME8P61FM4","Approved","Thu May 11 05:39:47 PDT 2017","Thu May 11 05:49:20 PDT 2017","Fri May 26 05:49:20 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","573","100% (36/36)","0% (0/0)","0% (0/0)","When I was 8, I thought I could be a professional ballerina.","Dancers are creating art through their movements and physical ability, kind of like an artist uses his ability to create beauty on a canvas, ballerinas create beauty on the floor.","na","Yeah because you are absolutely majestic and great on your feet.","When I was 10 I thought I could be a professional skateboarder but we all must grow up out of our silly nonsense fantasy dreams, clearly it won't happen. You're hips are too wide and you're much too clumsy to be a dancer.","Who wouldn't want someone as clumsy as you as a ballerina?"
"37S0QRNUFB1L7RW7B8WPSHAKGF4883","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3M0NZ3JDP2KKQPCMC2U1H1TJYZAZ50","A3K5YBCBVBM3RY","Approved","Thu May 11 06:21:33 PDT 2017","Thu May 11 06:32:10 PDT 2017","Fri May 26 06:32:10 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","637","100% (7/7)","0% (0/0)","0% (0/0)","When I was 8, I thought I could be a professional ballerina.","Watching ballerina dancing is like living in a dream.","No.","I always my kids can be comfortable to perform in public. That was why I signed them early on to various ""performing"" activities. However I had so much hard time. Who knows if they will improve in the future.","I love dancing so much that I forced my daughter to start ballet lesson at 4. Unfortunately she was so shy and simply hated dancing. After months' struggle, I had to agree to let her change to a gymnastic class.","How could one not like ballet? Such a beautiful art!"
"37S0QRNUFB1L7RW7B8WPSHAKGF4883","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3M68NM076IT772Q974ATN45KLDHR6U","AKHH4W14A6AN9","Approved","Thu May 11 08:30:08 PDT 2017","Thu May 11 09:27:33 PDT 2017","Fri May 26 09:27:33 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","3445","100% (8/8)","0% (0/0)","0% (0/0)","When I was 8, I thought I could be a professional ballerina.","Little girls dream about being ballerinas like little boys dream about being star pitchers on a baseball team.","","Every little girl wants to be a ballerina, you never hear bout a little girl who wanted to be a football player.","That is so precious! Little girls dressed as ballerinas are the cutest thing ever!","Why do little girls always dream about being ballerinas? It must be the frilly tutus."
"3TUOHPJXYHIMCTTXHJONMWUZPVFXWE","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","31QTRG6Q2UZOE9K00V1W10PYJ5HPYV","A22NOME8P61FM4","Approved","Thu May 11 08:09:02 PDT 2017","Thu May 11 08:49:00 PDT 2017","Fri May 26 08:49:00 PDT 2017","Thu May 11 21:27:06 PDT 2017","","","2398","100% (36/36)","0% (0/0)","0% (0/0)","Watching the Tour De France is like watching beetles walk across the garden.","I think they look more like funny looking birds from an aerial view.","na","Right, because I remember the last time I saw colorful beetles","I know right, its so funny watching them all scurry along the road side in their colorful outfits and their silly helmets.","Who doesn't think cycling is the funniest sport in the world?"
"3TUOHPJXYHIMCTTXHJONMWUZPVFXWE","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3A0EX8ZRN9AMAFJQHQJV6GK921JYB0","A2KG59JUICJLP0","Approved","Thu May 11 05:22:52 PDT 2017","Thu May 11 05:46:18 PDT 2017","Fri May 26 05:46:18 PDT 2017","Thu May 11 21:27:06 PDT 2017","","","1406","100% (30/30)","0% (0/0)","0% (0/0)","Watching the Tour De France is like watching beetles walk across the garden.","Watching the Tour de France is about as thrilling as trying to open a French bank account.","","Only if the beetles were egotistical French guys in spandex.","Rather watch paint dry than The Tour de France.","Wait, people actually watch the Tour de France?"
"3TUOHPJXYHIMCTTXHJONMWUZPVFXWE","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3I7DHKZYGOMEL8LMBQ0UE9D1NWC5FJ","A1R3MNDWBBDZ6L","Approved","Thu May 11 10:47:29 PDT 2017","Thu May 11 10:49:08 PDT 2017","Fri May 26 10:49:08 PDT 2017","Thu May 11 21:27:06 PDT 2017","","","99","100% (182/182)","100% (13/13)","0% (0/0)","Watching the Tour De France is like watching beetles walk across the garden.","The Tour De France is like a slow performance.","no","Hey, the beetles are way more interesting.","Oh yeah! It's so exciting. It's the most exciting thing in the world!","Why is the Tour De France so slow?"
"31ANT7FQN8NVDKEYGEJSTATSH8T5HD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3K9FOBBF2I54BP1O11ZE33I7ACGNLB","A34QZDSTKZ3JO9","Approved","Thu May 11 09:53:26 PDT 2017","Thu May 11 09:54:55 PDT 2017","Fri May 26 09:54:55 PDT 2017","Thu May 11 21:27:06 PDT 2017","","","89","100% (206/206)","0% (0/0)","0% (0/0)","Bowling must be the one of the most boring sports to watch.","Watching bowling is like watching paint dry.","none","Yeah, because all the other sports are so much better.","Bowling is super boring.  It takes two minutes for the ball to go down the alley.","Who actually likes watching bowling?"
"31ANT7FQN8NVDKEYGEJSTATSH8T5HD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3RANCT1ZVG35T6ZL7PM63VEW7IQUBR","A37JENVKZQ56U6","Approved","Thu May 11 14:41:01 PDT 2017","Thu May 11 14:48:44 PDT 2017","Fri May 26 14:48:44 PDT 2017","Thu May 11 21:27:05 PDT 2017","","","463","100% (17/17)","0% (0/0)","0% (0/0)","Bowling must be the one of the most boring sports to watch.","Watching other people bowl is like watching other people eat. Someone might be having a good time, but it isn't the watcher.","The mental exercise is fun but pay is a bit low. I will see if I can do one in under 3 minutes, otherwise I will need to switch to a fairer-paying task.","I can't think of a single sport more boring than bowling. Not NASCAR, where the cars go in circles for literal hours. Not golf, where the ball doesn't even get to make a big noise as it knocks something over. It's definitely bowling.","If I was given a choice of watching a game of bowling or a wall of drying paint, I'd choose to watch paint dry. That is literally how boring it is to watch bowling.","What sport isn't boring to watch? If you don't play it, what's the point?"
"31ANT7FQN8NVDKEYGEJSTATSH8T5HD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3ZDAD0O1T2ZX6WNXCGOENWJM76AXTD","A1R3MNDWBBDZ6L","Approved","Thu May 11 13:21:52 PDT 2017","Thu May 11 13:25:52 PDT 2017","Fri May 26 13:25:52 PDT 2017","Thu May 11 21:27:06 PDT 2017","","","240","100% (182/182)","100% (13/13)","0% (0/0)","Bowling must be the one of the most boring sports to watch.","Bowling is like yawning: Slow and boring.","no","What? You don't find it thrilling to see the same ball knock the same pins down, again and again?","Oh yeah! During the bowling game, I fell into a coma, I was so bored!","Who could find such a repetitive sport interesting in the least?"
"3ZC62PVYDHV11TYNROK9OF86YXLXX7","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","37Z929RLGAUPAF1YI6IROO2UROQTSC","A1R3MNDWBBDZ6L","Approved","Thu May 11 09:09:14 PDT 2017","Thu May 11 09:13:07 PDT 2017","Fri May 26 09:13:07 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","233","100% (182/182)","100% (13/13)","0% (0/0)","I wonder if people who like to watch sports are always sportier and like to play some sport themselves.","Sports are a journey, but some of us are just side-characters for the hero to talk to.","no","Sure, if you consider ""channel surfing"" a sport.","Oh yeah! I love sports and I'm playing all the same! All the time, man!","How can you like sports and not want to play them yourself?"
"3ZC62PVYDHV11TYNROK9OF86YXLXX7","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","37ZHEEHM6X8YS0JCFOEPBK20A9R739","A5N6QK76RTR7R","Approved","Thu May 11 04:40:04 PDT 2017","Thu May 11 04:42:11 PDT 2017","Fri May 26 04:42:11 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","127","100% (430/430)","100% (15/15)","0% (0/0)","I wonder if people who like to watch sports are always sportier and like to play some sport themselves.","I think focusing too much on sports is like eating candy all the time: it's just not good for you.","NA","I mean how much brain power can you be using if all you care about are muscles?","Well people who watch sports all seem sorta brainless to me so it wouldn't surprise me.","Do you think America has anything else to offer the world other than sports?"
"3ZC62PVYDHV11TYNROK9OF86YXLXX7","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3QAPZX2QN5ZVP7N9QPFBDVNLWHJ02P","A2KG59JUICJLP0","Approved","Thu May 11 04:17:55 PDT 2017","Thu May 11 05:02:13 PDT 2017","Fri May 26 05:02:13 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","2658","100% (30/30)","0% (0/0)","0% (0/0)","I wonder if people who like to watch sports are always sportier and like to play some sport themselves.","So instead of 'you are what you eat' it's...'you do what you watch?' Makes sense.","","The only sport I play is competitive TV remote lifting to turn on the game.","I'd bet every single athlete at the olympics likes to watch their sport on TV.","I'm not sure, have you seen football fans? Most don't look that athletic to me."
"3Y3CZJSZ9KE82ES1CJVM7EVY4HQR5V","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3I33IC7ZWGORQKLRIRC421ZY6AV2AX","A2RQCG4Q0PP4DZ","Approved","Thu May 11 18:31:07 PDT 2017","Thu May 11 18:33:09 PDT 2017","Fri May 26 18:33:09 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","122","100% (10/10)","0% (0/0)","0% (0/0)","I try to get exercise every day, either go for a walk, or a bike ride or something.","Exercise is the key to a healthy and happy life.","NO","My exercise consists of lifting a fork to my mouth, chewing and using a napkin.","I do at least 10 hours of exercise a day I just can't get enough of exercise I don't stop until I drop.","Who doesn't love to get some exercise everyday?  We all do."
"3Y3CZJSZ9KE82ES1CJVM7EVY4HQR5V","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3IOEN3P9S85JEXRS9AVEHDN7IHF61A","A1R3MNDWBBDZ6L","Approved","Thu May 11 11:34:45 PDT 2017","Thu May 11 11:45:37 PDT 2017","Fri May 26 11:45:37 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","652","100% (182/182)","100% (13/13)","0% (0/0)","I try to get exercise every day, either go for a walk, or a bike ride or something.","Exercise is like air. You need it to live.","no","Sounds great. I'll exercise by walking to the donut shop.","Every day? I exercise every HOUR!","Who doesn't like a good workout?"
"3Y3CZJSZ9KE82ES1CJVM7EVY4HQR5V","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Thu May 11 00:08:51 PDT 2017","3","BatchId:2798932;OriginalHitTemplateId:920937336;","3600","1296000","Thu May 18 00:08:51 PDT 2017","","","3MRNMEIQW6SVPDABC7LB7Y6DXANDLX","A1CNDBHKOTWDTP","Approved","Thu May 11 12:58:23 PDT 2017","Thu May 11 13:06:48 PDT 2017","Fri May 26 13:06:48 PDT 2017","Thu May 11 21:27:07 PDT 2017","","","505","100% (2/2)","0% (0/0)","0% (0/0)","I try to get exercise every day, either go for a walk, or a bike ride or something.","Exercise is like sailing on the ocean, there are ups and downs but it makes you feel good!","","Oh yeah? I suppose the best thing about exercising daily is that you'll die healthier if nothing else.","Exercise is the best thing ever! If I don't get exercise I feel soooo blah. I can never get enough of it, it's like I'm addicted to it!","Exercise is the spice of life. I thought that was the first thing everyone did each day."
